registros;natureza;municipio;cod_municipio;mes;ano;risp;rmbh
0;ESTUPRO CONSUMADO;DIVINO;312200;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;DIVINO DAS LARANJEIRAS;312210;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;DIVINOLANDIA DE MINAS;312220;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;DIVINOPOLIS;312230;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;DIVISA ALEGRE;312235;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;DIVISA NOVA;312240;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;DIVISOPOLIS;312245;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;DOM BOSCO;312247;1;2026;RISP 16 - UNAÍ;NÃO
0;ESTUPRO CONSUMADO;DOM CAVATI;312250;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;DOM JOAQUIM;312260;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;DOM SILVERIO;312270;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;DOM VICOSO;312280;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;DONA EUSEBIA;312290;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;DORES DE CAMPOS;312300;1;2026;RISP 13 - BARBACENA;NÃO
0;ESTUPRO CONSUMADO;DORES DE GUANHAES;312310;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;DORES DO INDAIA;312320;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;DORES DO TURVO;312330;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;DORESOPOLIS;312340;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;DOURADOQUARA;312350;1;2026;RISP 10 - PATOS DE MINAS;NÃO
0;ESTUPRO CONSUMADO;DURANDE;312352;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;ELOI MENDES;312360;1;2026;RISP 6 - LAVRAS;NÃO
0;ESTUPRO CONSUMADO;ENGENHEIRO CALDAS;312370;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;ENGENHEIRO NAVARRO;312380;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;ENTRE-FOLHAS;312385;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;ENTRE-RIOS DE MINAS;312390;1;2026;RISP 13 - BARBACENA;NÃO
0;ESTUPRO CONSUMADO;ERVALIA;312400;1;2026;RISP 4 - JUIZ DE FORA;NÃO
1;ESTUPRO CONSUMADO;ESMERALDAS;312410;1;2026;RISP 2 - CONTAGEM;SIM
0;ESTUPRO CONSUMADO;ESPERA FELIZ;312420;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;ESPINOSA;312430;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;ESPIRITO SANTO DO DOURADO;312440;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;ESTIVA;312450;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;ESTRELA DO INDAIA;312470;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
1;ESTUPRO CONSUMADO;ESTRELA DO SUL;312480;1;2026;RISP 9 - UBERLÂNDIA;NÃO
0;ESTUPRO CONSUMADO;ESTRELA-DALVA;312460;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;EUGENOPOLIS;312490;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;EWBANK DA CAMARA;312500;1;2026;RISP 13 - BARBACENA;NÃO
0;ESTUPRO CONSUMADO;EXTREMA;312510;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;FAMA;312520;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;FARIA LEMOS;312530;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;FELICIO DOS SANTOS;312540;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;FELISBURGO;312560;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;FELIXLANDIA;312570;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;FERNANDES TOURINHO;312580;1;2026;RISP 8 - GOV. VALADARES;NÃO
1;ESTUPRO CONSUMADO;FERROS;312590;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;FERVEDOURO;312595;1;2026;RISP 4 - JUIZ DE FORA;NÃO
1;ESTUPRO CONSUMADO;FLORESTAL;312600;1;2026;RISP 2 - CONTAGEM;SIM
0;ESTUPRO CONSUMADO;FORMIGA;312610;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;FORMOSO;312620;1;2026;RISP 16 - UNAÍ;NÃO
0;ESTUPRO CONSUMADO;FORTALEZA DE MINAS;312630;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;FORTUNA DE MINAS;312640;1;2026;RISP 19 - SETE LAGOAS;NÃO
0;ESTUPRO CONSUMADO;FRANCISCO BADARO;312650;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;FRANCISCO DUMONT;312660;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;FRANCISCO SA;312670;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;FRANCISCOPOLIS;312675;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;FREI GASPAR;312680;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;FREI INOCENCIO;312690;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;FREI LAGONEGRO;312695;1;2026;RISP 8 - GOV. VALADARES;NÃO
1;ESTUPRO CONSUMADO;FRONTEIRA;312700;1;2026;RISP 5 - UBERABA;NÃO
0;ESTUPRO CONSUMADO;FRONTEIRA DOS VALES;312705;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;FRUTA DE LEITE;312707;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;FRUTAL;312710;1;2026;RISP 5 - UBERABA;NÃO
0;ESTUPRO CONSUMADO;FUNILANDIA;312720;1;2026;RISP 19 - SETE LAGOAS;NÃO
0;ESTUPRO CONSUMADO;GALILEIA;312730;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;GAMELEIRAS;312733;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;GLAUCILANDIA;312735;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;GOIABEIRA;312737;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;GOIANA;312738;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;GONCALVES;312740;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;GONZAGA;312750;1;2026;RISP 8 - GOV. VALADARES;NÃO
1;ESTUPRO CONSUMADO;GOUVEIA;312760;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;GOVERNADOR VALADARES;312770;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;GRAO-MOGOL;312780;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;GRUPIARA;312790;1;2026;RISP 9 - UBERLÂNDIA;NÃO
1;ESTUPRO CONSUMADO;GUANHAES;312800;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;GUAPE;312810;1;2026;RISP 6 - LAVRAS;NÃO
0;ESTUPRO CONSUMADO;GUARACIABA;312820;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;GUARACIAMA;312825;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;GUARANESIA;312830;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;GUARANI;312840;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;GUARARA;312850;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;GUARDA-MOR;312860;1;2026;RISP 16 - UNAÍ;NÃO
2;ESTUPRO CONSUMADO;GUAXUPE;312870;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;GUIDOVAL;312880;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;GUIMARANIA;312890;1;2026;RISP 10 - PATOS DE MINAS;NÃO
0;ESTUPRO CONSUMADO;GUIRICEMA;312900;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;GURINHATA;312910;1;2026;RISP 9 - UBERLÂNDIA;NÃO
0;ESTUPRO CONSUMADO;HELIODORA;312920;1;2026;RISP 17 - POUSO ALEGRE;NÃO
1;ESTUPRO CONSUMADO;IAPU;312930;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;IBERTIOGA;312940;1;2026;RISP 13 - BARBACENA;NÃO
0;ESTUPRO CONSUMADO;IBIA;312950;1;2026;RISP 5 - UBERABA;NÃO
1;ESTUPRO CONSUMADO;IBIAI;312960;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;IBIRACATU;312965;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;IBIRACI;312970;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;IBIRITE;312980;1;2026;RISP 2 - CONTAGEM;SIM
0;ESTUPRO CONSUMADO;IBITIURA DE MINAS;312990;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;IBITURUNA;313000;1;2026;RISP 6 - LAVRAS;NÃO
0;ESTUPRO CONSUMADO;ICARAI DE MINAS;313005;1;2026;RISP 11 - MONTES CLAROS;NÃO
2;ESTUPRO CONSUMADO;IGARAPE;313010;1;2026;RISP 2 - CONTAGEM;SIM
0;ESTUPRO CONSUMADO;IGARATINGA;313020;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;IGUATAMA;313030;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;IJACI;313040;1;2026;RISP 6 - LAVRAS;NÃO
0;ESTUPRO CONSUMADO;ILICINEA;313050;1;2026;RISP 6 - LAVRAS;NÃO
0;ESTUPRO CONSUMADO;IMBE DE MINAS;313055;1;2026;RISP 12 - IPATINGA;NÃO
1;ESTUPRO CONSUMADO;INCONFIDENTES;313060;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;INDAIABIRA;313065;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;INDIANOPOLIS;313070;1;2026;RISP 9 - UBERLÂNDIA;NÃO
0;ESTUPRO CONSUMADO;INGAI;313080;1;2026;RISP 6 - LAVRAS;NÃO
0;ESTUPRO CONSUMADO;INHAPIM;313090;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;INHAUMA;313100;1;2026;RISP 19 - SETE LAGOAS;NÃO
0;ESTUPRO CONSUMADO;INIMUTABA;313110;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;IPABA;313115;1;2026;RISP 12 - IPATINGA;NÃO
1;ESTUPRO CONSUMADO;IPANEMA;313120;1;2026;RISP 12 - IPATINGA;NÃO
1;ESTUPRO CONSUMADO;IPATINGA;313130;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;IPIACU;313140;1;2026;RISP 9 - UBERLÂNDIA;NÃO
0;ESTUPRO CONSUMADO;IPUIUNA;313150;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;IRAI DE MINAS;313160;1;2026;RISP 10 - PATOS DE MINAS;NÃO
0;ESTUPRO CONSUMADO;ITABIRA;313170;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;ITABIRINHA;313180;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;ITABIRITO;313190;1;2026;RISP 3 - VESPASIANO;NÃO
0;ESTUPRO CONSUMADO;ITACAMBIRA;313200;1;2026;RISP 11 - MONTES CLAROS;NÃO
1;ESTUPRO CONSUMADO;ITACARAMBI;313210;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;ITAGUARA;313220;1;2026;RISP 2 - CONTAGEM;SIM
0;ESTUPRO CONSUMADO;ITAIPE;313230;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
1;ESTUPRO CONSUMADO;ITAJUBA;313240;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;ITAMARANDIBA;313250;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;ITAMARATI DE MINAS;313260;1;2026;RISP 4 - JUIZ DE FORA;NÃO
1;ESTUPRO CONSUMADO;ITAMBACURI;313270;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;ITAMBE DO MATO DENTRO;313280;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;ITAMOGI;313290;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;ITAMONTE;313300;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;ITANHANDU;313310;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;ITANHOMI;313320;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;ITAOBIM;313330;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
1;ESTUPRO CONSUMADO;ITAPAGIPE;313340;1;2026;RISP 5 - UBERABA;NÃO
0;ESTUPRO CONSUMADO;ITAPECERICA;313350;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;ITAPEVA;313360;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;ITATIAIUCU;313370;1;2026;RISP 7 - DIVINÓPOLIS;SIM
0;ESTUPRO CONSUMADO;ITAU DE MINAS;313375;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;ITAUNA;313380;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;ITAVERAVA;313390;1;2026;RISP 13 - BARBACENA;NÃO
0;ESTUPRO CONSUMADO;ITINGA;313400;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;ITUETA;313410;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;ITUIUTABA;313420;1;2026;RISP 9 - UBERLÂNDIA;NÃO
0;ESTUPRO CONSUMADO;ITUMIRIM;313430;1;2026;RISP 6 - LAVRAS;NÃO
1;ESTUPRO CONSUMADO;ITURAMA;313440;1;2026;RISP 5 - UBERABA;NÃO
0;ESTUPRO CONSUMADO;ITUTINGA;313450;1;2026;RISP 6 - LAVRAS;NÃO
0;ESTUPRO CONSUMADO;JABOTICATUBAS;313460;1;2026;RISP 3 - VESPASIANO;SIM
0;ESTUPRO CONSUMADO;JACINTO;313470;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;JACUI;313480;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;JACUTINGA;313490;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;JAGUARACU;313500;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;JAIBA;313505;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;JAMPRUCA;313507;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
1;ESTUPRO CONSUMADO;JANAUBA;313510;1;2026;RISP 11 - MONTES CLAROS;NÃO
1;ESTUPRO CONSUMADO;JANUARIA;313520;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;JAPARAIBA;313530;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;JAPONVAR;313535;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;JECEABA;313540;1;2026;RISP 13 - BARBACENA;NÃO
0;ESTUPRO CONSUMADO;JENIPAPO DE MINAS;313545;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;JEQUERI;313550;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;JEQUITAI;313560;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;JEQUITIBA;313570;1;2026;RISP 19 - SETE LAGOAS;NÃO
1;ESTUPRO CONSUMADO;JEQUITINHONHA;313580;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;JESUANIA;313590;1;2026;RISP 6 - LAVRAS;NÃO
0;ESTUPRO CONSUMADO;JOAIMA;313600;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;JOANESIA;313610;1;2026;RISP 12 - IPATINGA;NÃO
2;ESTUPRO CONSUMADO;JOAO MONLEVADE;313620;1;2026;RISP 12 - IPATINGA;NÃO
1;ESTUPRO CONSUMADO;JOAO PINHEIRO;313630;1;2026;RISP 16 - UNAÍ;NÃO
0;ESTUPRO CONSUMADO;JOAQUIM FELICIO;313640;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;JORDANIA;313650;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;JOSE GONCALVES DE MINAS;313652;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;JOSE RAYDAN;313655;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;JOSENOPOLIS;313657;1;2026;RISP 11 - MONTES CLAROS;NÃO
1;ESTUPRO CONSUMADO;JUATUBA;313665;1;2026;RISP 2 - CONTAGEM;SIM
2;ESTUPRO CONSUMADO;JUIZ DE FORA;313670;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;JURAMENTO;313680;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;JURUAIA;313690;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;JUVENILIA;313695;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;LADAINHA;313700;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;LAGAMAR;313710;1;2026;RISP 10 - PATOS DE MINAS;NÃO
1;ESTUPRO CONSUMADO;LAGOA DA PRATA;313720;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;LAGOA DOS PATOS;313730;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;LAGOA DOURADA;313740;1;2026;RISP 13 - BARBACENA;NÃO
0;ESTUPRO CONSUMADO;LAGOA FORMOSA;313750;1;2026;RISP 10 - PATOS DE MINAS;NÃO
0;ESTUPRO CONSUMADO;LAGOA GRANDE;313753;1;2026;RISP 10 - PATOS DE MINAS;NÃO
0;ESTUPRO CONSUMADO;LAGOA SANTA;313760;1;2026;RISP 3 - VESPASIANO;SIM
0;ESTUPRO CONSUMADO;LAJINHA;313770;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;LAMBARI;313780;1;2026;RISP 6 - LAVRAS;NÃO
0;ESTUPRO CONSUMADO;LAMIM;313790;1;2026;RISP 13 - BARBACENA;NÃO
0;ESTUPRO CONSUMADO;LARANJAL;313800;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;LASSANCE;313810;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;LAVRAS;313820;1;2026;RISP 6 - LAVRAS;NÃO
0;ESTUPRO CONSUMADO;LEANDRO FERREIRA;313830;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;LEME DO PRADO;313835;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;LEOPOLDINA;313840;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;LIBERDADE;313850;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;LIMA DUARTE;313860;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;LIMEIRA DO OESTE;313862;1;2026;RISP 5 - UBERABA;NÃO
0;ESTUPRO CONSUMADO;LONTRA;313865;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;LUISBURGO;313867;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;LUISLANDIA;313868;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;LUMINARIAS;313870;1;2026;RISP 6 - LAVRAS;NÃO
0;ESTUPRO CONSUMADO;LUZ;313880;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;MACHACALIS;313890;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;MACHADO;313900;1;2026;RISP 18 - POÇOS DE CALDAS;NÃO
0;ESTUPRO CONSUMADO;MADRE DE DEUS DE MINAS;313910;1;2026;RISP 13 - BARBACENA;NÃO
0;ESTUPRO CONSUMADO;MALACACHETA;313920;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;MAMONAS;313925;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;MANGA;313930;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;MANHUACU;313940;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;MANHUMIRIM;313950;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;MANTENA;313960;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;MAR DE ESPANHA;313980;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;MARAVILHAS;313970;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;MARIA DA FE;313990;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;MARIANA;314000;1;2026;RISP 3 - VESPASIANO;NÃO
0;ESTUPRO CONSUMADO;MARILAC;314010;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;MARIO CAMPOS;314015;1;2026;RISP 2 - CONTAGEM;SIM
0;ESTUPRO CONSUMADO;MARIPA DE MINAS;314020;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;MARLIERIA;314030;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;MARMELOPOLIS;314040;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;MARTINHO CAMPOS;314050;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;MARTINS SOARES;314053;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;MATA VERDE;314055;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;MATERLANDIA;314060;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;MATEUS LEME;314070;1;2026;RISP 2 - CONTAGEM;SIM
0;ESTUPRO CONSUMADO;MATHIAS LOBATO;317150;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;MATIAS BARBOSA;314080;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;MATIAS CARDOSO;314085;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;MATIPO;314090;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;MATO VERDE;314100;1;2026;RISP 11 - MONTES CLAROS;NÃO
1;ESTUPRO CONSUMADO;MATOZINHOS;314110;1;2026;RISP 19 - SETE LAGOAS;SIM
0;ESTUPRO CONSUMADO;MATUTINA;314120;1;2026;RISP 10 - PATOS DE MINAS;NÃO
0;ESTUPRO CONSUMADO;MEDEIROS;314130;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;MEDINA;314140;1;2026;RISP 15 - TEÓFILO OTONI;NÃO
0;ESTUPRO CONSUMADO;MENDES PIMENTEL;314150;1;2026;RISP 8 - GOV. VALADARES;NÃO
0;ESTUPRO CONSUMADO;MERCES;314160;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;MESQUITA;314170;1;2026;RISP 12 - IPATINGA;NÃO
0;ESTUPRO CONSUMADO;MINAS NOVAS;314180;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;MINDURI;314190;1;2026;RISP 17 - POUSO ALEGRE;NÃO
0;ESTUPRO CONSUMADO;MIRABELA;314200;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;MIRADOURO;314210;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;MIRAI;314220;1;2026;RISP 4 - JUIZ DE FORA;NÃO
0;ESTUPRO CONSUMADO;MIRAVANIA;314225;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;MOEDA;314230;1;2026;RISP 13 - BARBACENA;NÃO
0;ESTUPRO CONSUMADO;MOEMA;314240;1;2026;RISP 7 - DIVINÓPOLIS;NÃO
0;ESTUPRO CONSUMADO;MONJOLOS;314250;1;2026;RISP 14 - CURVELO;NÃO
0;ESTUPRO CONSUMADO;MONSENHOR PAULO;314260;1;2026;RISP 6 - LAVRAS;NÃO
0;ESTUPRO CONSUMADO;MONTALVANIA;314270;1;2026;RISP 11 - MONTES CLAROS;NÃO
0;ESTUPRO CONSUMADO;MONTE ALEGRE DE MINAS;314280;1;2026;RISP 9 - UBERLÂNDIA;NÃO
